Pesticide Name,Commodity,Number of Samples Analyzed,Number of Samples with Detects,Pct of Samples with Detects,Min Detect,Max Detect,LOD Range,pp_,EPA Tolerance (ppm)
"Disulfoton","Spinach","647","0"," "," "," ","0.0021 - 0.05","M","NT"
"Disulfoton","Strawberries","530","0"," "," "," ","0.02","M","NT"
"Disulfoton","Sweet Potatoes","532","0"," "," "," ","0.05","M","NT"
"Disulfoton","Tomatoes","528","0"," "," "," ","0.0021","M","NT"
"Disulfoton","Tomatoes, Canned","189","0"," "," "," ","0.0021","M","NT"
"Disulfoton oxygen analog","Apple Sauce","190","0"," "," "," ","0.001","M","NT"
"Disulfoton oxygen analog","Apples","531","0"," "," "," ","0.001","M","NT"
"Disulfoton oxygen analog","Cherries","30","0"," "," "," ","0.002","M","NT"
"Disulfoton oxygen analog","Cherries, Frozen","144","0"," "," "," ","0.002","M","NT"
"Disulfoton oxygen analog","Cranberries","156","0"," "," "," ","0.001","M","NT"
"Disulfoton oxygen analog","Cranberries, Frozen","25","0"," "," "," ","0.001","M","NT"
"Disulfoton oxygen analog","Grapefruit","346","0"," "," "," ","0.001","M","NT"
"Disulfoton oxygen analog","Green Beans","567","0"," "," "," ","0.001","M","0.75"
"Disulfoton oxygen analog","Lettuce","724","0"," "," "," ","0.001","M","2"
"Disulfoton oxygen analog","Potatoes","708","0"," "," "," ","0.0024","M","NT"
"Disulfoton oxygen analog","Spinach","647","0"," "," "," ","0.0024 - 0.005","M","NT"
"Disulfoton oxygen analog","Sweet Potatoes","532","0"," "," "," ","0.005","M","NT"
"Disulfoton oxygen analog","Tomatoes","528","0"," "," "," ","0.0024","M","NT"
"Disulfoton oxygen analog","Tomatoes, Canned","189","0"," "," "," ","0.0024","M","NT"
"Disulfoton sulfone","Apple Sauce","190","0"," "," "," ","0.02","M","NT"
"Disulfoton sulfone","Apples","531","0"," "," "," ","0.02","M","NT"
"Disulfoton sulfone","Cherries","30","0"," "," "," ","0.01","M","NT"
"Disulfoton sulfone","Cherries, Frozen","144","0"," "," "," ","0.01","M","NT"
"Disulfoton sulfone","Cucumbers","754","0"," "," "," ","0.01","M","NT"
"Disulfoton sulfone","Grapefruit","358","0"," "," "," ","0.0012","M","NT"
"Disulfoton sulfone","Lettuce","756","0"," "," "," ","0.02","M","2"
"Disulfoton sulfone","Milk","708","0"," "," "," ","0.0012","M","NT"
"Disulfoton sulfone","Olives, Canned","189","0"," "," "," ","0.0012","M","NT"
"Disulfoton sulfone","Oranges","708","0"," "," "," ","0.01","M","NT"
"Disulfoton sulfone","Potatoes","708","0"," "," "," ","0.0018","M","NT"
"Disulfoton sulfone","Spinach","707","0"," "," "," ","0.0018 - 0.01","M","NT"
"Disulfoton sulfone","Strawberries","530","0"," "," "," ","0.0012","M","NT"
"Disulfoton sulfone","Sweet Potatoes","532","0"," "," "," ","0.01","M","NT"
"Disulfoton sulfone","Tomatoes","528","0"," "," "," ","0.0018","M","NT"
"Disulfoton sulfone","Tomatoes, Canned","189","0"," "," "," ","0.0018","M","NT"
"Disulfoton sulfone oxygen analog","Cherries","30","0"," "," "," ","0.0099","M","NT"
"Disulfoton sulfone oxygen analog","Cherries, Frozen","144","0"," "," "," ","0.0099","M","NT"
"Disulfoton sulfone oxygen analog","Green Beans","567","0"," "," "," ","0.005","M","0.75"
"Disulfoton sulfone oxygen analog","Potatoes","708","0"," "," "," ","0.001","M","NT"
"Disulfoton sulfone oxygen analog","Spinach","707","0"," "," "," ","0.001 - 0.01","M","NT"
"Disulfoton sulfone oxygen analog","Sweet Potatoes","532","0"," "," "," ","0.01","M","NT"
"Disulfoton sulfone oxygen analog","Tomatoes","528","0"," "," "," ","0.001","M","NT"
"Disulfoton sulfone oxygen analog","Tomatoes, Canned","189","0"," "," "," ","0.001","M","NT"
"Disulfoton sulfoxide","Apple Sauce","190","0"," "," "," ","0.005","M","NT"
"Disulfoton sulfoxide","Apples","531","0"," "," "," ","0.005","M","NT"
"Disulfoton sulfoxide","Cherries","30","0"," "," "," ","0.0051","M","NT"
"Disulfoton sulfoxide","Cherries, Frozen","144","0"," "," "," ","0.0051","M","NT"
"Disulfoton sulfoxide","Cranberries","156","0"," "," "," ","0.002","M","NT"
"Disulfoton sulfoxide","Cranberries, Frozen","25","0"," "," "," ","0.002","M","NT"
"Disulfoton sulfoxide","Grapefruit","704","0"," "," "," ","0.001 - 0.0012","M","NT"
"Disulfoton sulfoxide","Green Beans","567","0"," "," "," ","0.001","M","0.75"
"Disulfoton sulfoxide","Lettuce","756","0"," "," "," ","0.005","M","2"
"Disulfoton sulfoxide","Milk","708","0"," "," "," ","0.0012","M","NT"
"Disulfoton sulfoxide","Olives, Canned","189","0"," "," "," ","0.0012","M","NT"
"Disulfoton sulfoxide","Potatoes","708","0"," "," "," ","0.0018","M","NT"
"Disulfoton sulfoxide","Spinach","707","0"," "," "," ","0.0018 - 0.01","M","NT"
"Disulfoton sulfoxide","Strawberries","530","0"," "," "," ","0.0012","M","NT"
"Disulfoton sulfoxide","Sweet Potatoes","532","0"," "," "," ","0.005","M","NT"
"Disulfoton sulfoxide","Tomatoes","528","0"," "," "," ","0.0018","M","NT"
"Disulfoton sulfoxide","Tomatoes, Canned","189","0"," "," "," ","0.0018","M","NT"
"Disulfoton sulfoxide oxygen analog","Cherries","30","0"," "," "," ","0.0099","M","NT"
"Disulfoton sulfoxide oxygen analog","Cherries, Frozen","144","0"," "," "," ","0.0099","M","NT"
"Disulfoton sulfoxide oxygen analog","Green Beans","567","0"," "," "," ","0.001","M","0.75"
"Disulfoton sulfoxide oxygen analog","Potatoes","708","0"," "," "," ","0.001","M","NT"
"Disulfoton sulfoxide oxygen analog","Spinach","707","0"," "," "," ","0.001 - 0.01","M","NT"
"Disulfoton sulfoxide oxygen analog","Sweet Potatoes","532","0"," "," "," ","0.01","M","NT"
"Disulfoton sulfoxide oxygen analog","Tomatoes","528","0"," "," "," ","0.001","M","NT"
"Disulfoton sulfoxide oxygen analog","Tomatoes, Canned","189","0"," "," "," ","0.001","M","NT"
"Diuron","Apple Sauce","190","0"," "," "," ","0.0015","M","0.1"
"Diuron","Apples","531","0"," "," "," ","0.0015","M","0.1"
"Diuron","Cherries","30","0"," "," "," ","0.015","M","NT"
"Diuron","Cherries, Frozen","144","0"," "," "," ","0.015","M","NT"
"Diuron","Cranberries","156","0"," "," "," ","0.01","M","0.1"
"Diuron","Cranberries, Frozen","25","0"," "," "," ","0.01","M","0.1"
"Diuron","Grapefruit","704","0"," "," "," ","0.01","M","0.05"
"Diuron","Grapes","708","0"," "," "," ","0.006","M","0.1"
"Diuron","Green Beans","567","0"," "," "," ","0.01","M","NT"
"Diuron","Lettuce","756","0"," "," "," ","0.0015","M","NT"
"Diuron","Milk","708","0"," "," "," ","0.01","M","NT"
"Diuron","Olives, Canned","189","0"," "," "," ","0.01","M","1"
"Diuron","Pears","707","0"," "," "," ","0.006","M","1"
"Diuron","Potatoes","708","0"," "," "," ","0.0075","M","NT"
"Diuron","Spinach","707","0"," "," "," ","0.0075 - 0.015","M","NT"
"Diuron","Strawberries","530","0"," "," "," ","0.01","M","0.1"
"Diuron","Sweet Potatoes","532","0"," "," "," ","0.015","M","NT"
"Diuron","Tomatoes","528","0"," "," "," ","0.0075","M","NT"
"Diuron","Tomatoes, Canned","189","0"," "," "," ","0.0075","M","NT"
"DMST (4-dimethylaminosulphotosluidide)","Grapefruit","358","0"," "," "," ","0.0025","M","NT"
"DMST (4-dimethylaminosulphotosluidide)","Milk","708","0"," "," "," ","0.0025","M","NT"
"DMST (4-dimethylaminosulphotosluidide)","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"DMST (4-dimethylaminosulphotosluidide)","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"Dodine","Grapefruit","358","0"," "," "," ","0.01","M","NT"
"Dodine","Milk","708","0"," "," "," ","0.01","M","NT"
"Dodine","Olives, Canned","189","0"," "," "," ","0.01","M","NT"
"Dodine","Pears","707","2","0.3","0.0333","0.0333","0.02","M","5.0"
"Dodine","Strawberries","530","0"," "," "," ","0.01","M","5.0"
"Emamectin","Grapefruit","358","0"," "," "," ","0.01","M","NT"
"Emamectin","Milk","708","0"," "," "," ","0.01","M","0.003"
"Emamectin","Olives, Canned","189","0"," "," "," ","0.01","M","NT"
"Emamectin","Strawberries","530","0"," "," "," ","0.01","M","NT"
"Emamectin benzoate","Apple Sauce","190","0"," "," "," ","0.01","M","0.025"
"Emamectin benzoate","Apples","531","0"," "," "," ","0.01","M","0.025"
"Emamectin benzoate","Lettuce","756","0"," "," "," ","0.01","M","0.100"
"Emamectin benzoate","Pears","706","0"," "," "," ","0.002","M","0.025"
"Emamectin benzoate","Potatoes","708","1","0.1","0.002","0.002","0.001","M","NT"
"Emamectin benzoate","Spinach","358","0"," "," "," ","0.001","M","0.100"
"Emamectin benzoate","Tomatoes","528","0"," "," "," ","0.001","M","0.020"
"Emamectin benzoate","Tomatoes, Canned","189","0"," "," "," ","0.001","M","0.020"
"Endosulfan I","Apple Sauce","190","0"," "," "," ","0.01","M","1.0"
"Endosulfan I","Apples","502","1","0.2","0.016","0.016","0.01","M","1.0"
"Endosulfan I","Cherries","30","0"," "," "," ","0.03","M","2.0"
"Endosulfan I","Cherries, Frozen","144","0"," "," "," ","0.03","M","2.0"
"Endosulfan I","Cranberries","156","0"," "," "," ","0.01","M","NT"
"Endosulfan I","Cranberries, Frozen","25","0"," "," "," ","0.01","M","NT"
"Endosulfan I","Cucumbers","754","0"," "," "," ","0.005","M","1.0"
"Endosulfan I","Grapefruit","704","0"," "," "," ","0.01 - 0.02","M","NT"
"Endosulfan I","Grapes","708","0"," "," "," ","0.005","M","NT"
"Endosulfan I","Green Beans","567","0"," "," "," ","0.0125","M","2.0"
"Endosulfan I","Lettuce","756","0"," "," "," ","0.01","M","11.0"
"Endosulfan I","Milk","708","0"," "," "," ","0.02","M","2.0"
"Endosulfan I","Olives, Canned","189","0"," "," "," ","0.02","M","NT"
"Endosulfan I","Oranges","708","0"," "," "," ","0.005","M","NT"
"Endosulfan I","Pears","707","0"," "," "," ","0.005","M","2.0"
"Endosulfan I","Potatoes","708","0"," "," "," ","0.0045","M","0.2"
"Endosulfan I","Spinach","707","0"," "," "," ","0.0045 - 0.03","M","NT"
"Endosulfan I","Strawberries","530","0"," "," "," ","0.02","M","2.0"
"Endosulfan I","Sweet Potatoes","532","0"," "," "," ","0.03","M","0.15"
"Endosulfan I","Tomatoes","528","0"," "," "," ","0.0045","M","1.0"
"Endosulfan I","Tomatoes, Canned","189","2","1.1","0.0075","0.0075","0.0045","M","1.0"
"Endosulfan II","Apple Sauce","190","0"," "," "," ","0.015","M","1.0"
"Endosulfan II","Apples","531","0"," "," "," ","0.015","M","1.0"
"Endosulfan II","Cherries","30","0"," "," "," ","0.085","M","2.0"
"Endosulfan II","Cherries, Frozen","144","0"," "," "," ","0.085","M","2.0"
"Endosulfan II","Cranberries","156","0"," "," "," ","0.005","M","NT"
"Endosulfan II","Cranberries, Frozen","25","0"," "," "," ","0.005","M","NT"
"Endosulfan II","Cucumbers","754","0"," "," "," ","0.005","M","1.0"
"Endosulfan II","Grapefruit","704","0"," "," "," ","0.005 - 0.01","M","NT"
"Endosulfan II","Grapes","708","0"," "," "," ","0.01","M","NT"
"Endosulfan II","Green Beans","567","0"," "," "," ","0.0025","M","2.0"
"Endosulfan II","Lettuce","756","0"," "," "," ","0.015","M","11.0"
"Endosulfan II","Milk","708","0"," "," "," ","0.01","M","2.0"
"Endosulfan II","Olives, Canned","189","0"," "," "," ","0.01","M","NT"
"Endosulfan II","Oranges","708","0"," "," "," ","0.005","M","NT"
"Endosulfan II","Pears","707","0"," "," "," ","0.01","M","2.0"
"Endosulfan II","Potatoes","708","1","0.1","0.002","0.002","0.0012 - 0.004","M","0.2"
"Endosulfan II","Spinach","707","0"," "," "," ","0.0012 - 0.09","M","NT"
"Endosulfan II","Strawberries","530","0"," "," "," ","0.01","M","2.0"
"Endosulfan II","Sweet Potatoes","532","0"," "," "," ","0.085","M","0.15"
"Endosulfan II","Tomatoes","528","1","0.2","0.0098","0.0098","0.0012","M","1.0"
"Endosulfan II","Tomatoes, Canned","189","4","2.1","0.002","0.0098","0.0012","M","1.0"
"Endosulfan sulfate","Apple Sauce","190","0"," "," "," ","0.005","M","1.0"
"Endosulfan sulfate","Apples","531","0"," "," "," ","0.005","M","1.0"
"Endosulfan sulfate","Cherries","30","0"," "," "," ","0.04","M","2.0"
"Endosulfan sulfate","Cherries, Frozen","144","0"," "," "," ","0.04","M","2.0"
"Endosulfan sulfate","Cranberries","156","0"," "," "," ","0.015","M","NT"
"Endosulfan sulfate","Cranberries, Frozen","25","0"," "," "," ","0.015","M","NT"
"Endosulfan sulfate","Cucumbers","754","17","2.3","0.0056","0.021","0.005","M","1.0"
"Endosulfan sulfate","Grapefruit","704","0"," "," "," ","0.01 - 0.025","M","NT"
"Endosulfan sulfate","Grapes","708","0"," "," "," ","0.003","M","NT"
"Endosulfan sulfate","Green Beans","567","1","0.2","0.031","0.031","0.025","M","2.0"
"Endosulfan sulfate","Lettuce","756","0"," "," "," ","0.005","M","11.0"
"Endosulfan sulfate","Milk","708","0"," "," "," ","0.01","M","2.0"
"Endosulfan sulfate","Olives, Canned","189","0"," "," "," ","0.01","M","NT"
"Endosulfan sulfate","Oranges","708","0"," "," "," ","0.005","M","NT"
"Endosulfan sulfate","Pears","707","0"," "," "," ","0.003","M","2.0"
"Endosulfan sulfate","Potatoes","631","1","0.2","0.035","0.035","0.0052 - 0.035","M","0.2"
"Endosulfan sulfate","Spinach","707","0"," "," "," ","0.0175 - 0.045","M","NT"
"Endosulfan sulfate","Strawberries","530","1","0.2","0.02","0.02","0.01","M","2.0"
"Endosulfan sulfate","Sweet Potatoes","532","0"," "," "," ","0.04","M","0.15"
"Endosulfan sulfate","Tomatoes","528","0"," "," "," ","0.0052 - 0.0175","M","1.0"
"Endosulfan sulfate","Tomatoes, Canned","168","0"," "," "," ","0.0052 - 0.0175","M","1.0"
"Endrin","Apple Sauce","190","0"," "," "," ","0.01","M","0.03 AL"
"Endrin","Apples","531","0"," "," "," ","0.01","M","0.03 AL"
"Endrin","Cherries","30","0"," "," "," ","0.031","M","0.03 AL"
"Endrin","Cherries, Frozen","144","0"," "," "," ","0.031","M","0.03 AL"
"Endrin","Cranberries","156","0"," "," "," ","0.005","M","0.05 AL"
"Endrin","Cranberries, Frozen","25","0"," "," "," ","0.005","M","0.05 AL"
"Endrin","Cucumbers","754","0"," "," "," ","0.005","M","0.05 AL"
"Endrin","Eggs","294","0"," "," "," ","0.04","M","0.03 AL"
"Endrin","Grapefruit","704","0"," "," "," ","0.01 - 0.03","M","0.02 AL"
"Endrin","Green Beans","567","0"," "," "," ","0.003","M","0.05 AL"
"Endrin","Lettuce","756","0"," "," "," ","0.01","M","0.05 AL"
"Endrin","Milk","708","0"," "," "," ","0.01","M","0.3  AL"
"Endrin","Olives, Canned","189","0"," "," "," ","0.01","M","0.05 AL"
"Endrin","Oranges","708","0"," "," "," ","0.005","M","0.02 AL"
"Endrin","Pears","707","0"," "," "," ","0.003","M","0.03 AL"
"Endrin","Potatoes","708","0"," "," "," ","0.0052","M","0.05 AL"
"Endrin","Spinach","707","0"," "," "," ","0.0052 - 0.035","M","0.05 AL"
"Endrin","Strawberries","530","0"," "," "," ","0.01","M","0.05 AL"
"Endrin","Sweet Potatoes","532","0"," "," "," ","0.035","M","0.05 AL"
"Endrin","Tomatoes","528","0"," "," "," ","0.0052","M","0.05 AL"
"Endrin","Tomatoes, Canned","189","0"," "," "," ","0.0052","M","0.05 AL"
"EPN","Eggs","294","0"," "," "," ","0.04","M","NT"
"EPN","Grapefruit","358","0"," "," "," ","0.02","M","NT"
"EPN","Grapes","708","0"," "," "," ","0.005","M","NT"
"EPN","Milk","678","0"," "," "," ","0.02","M","NT"
"EPN","Olives, Canned","189","0"," "," "," ","0.02","M","NT"
"EPN","Pears","707","0"," "," "," ","0.005","M","NT"
"EPN","Strawberries","530","0"," "," "," ","0.02","M","NT"
"EPN","Sweet Potatoes","532","0"," "," "," ","0.04","M","NT"
"Epoxiconazole","Grapefruit","358","0"," "," "," ","0.0025","M","NT"
"Epoxiconazole","Milk","708","0"," "," "," ","0.0025","M","NT"
"Epoxiconazole","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"Epoxiconazole","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"EPTC","Cherries","30","0"," "," "," ","0.035 - 0.07","M","NT"
"EPTC","Cherries, Frozen","144","0"," "," "," ","0.035 - 0.07","M","NT"
"EPTC","Cranberries","156","0"," "," "," ","0.005","M","NT"
"EPTC","Cranberries, Frozen","25","0"," "," "," ","0.005","M","NT"
"EPTC","Cucumbers","754","0"," "," "," ","0.01","M","NT"
"EPTC","Grapefruit","346","0"," "," "," ","0.005","M","0.1"
"EPTC","Green Beans","535","1","0.2","0.0012","0.0012","0.001","M","0.08"
"EPTC","Oranges","708","0"," "," "," ","0.01","M","0.1"
"EPTC","Spinach","349","0"," "," "," ","0.04","M","NT"
"EPTC","Sweet Potatoes","532","0"," "," "," ","0.035","M","0.1"
"Esfenvalerate","Cherries","30","0"," "," "," ","0.035","M","3.0"
"Esfenvalerate","Cherries, Frozen","144","1","0.7","0.058","0.058","0.035","M","3.0"
"Esfenvalerate","Grapefruit","358","0"," "," "," ","0.005","M","0.05"
"Esfenvalerate","Grapes","708","0"," "," "," ","0.015","M","0.05"
"Esfenvalerate","Milk","619","0"," "," "," ","0.005","M","0.3"
"Esfenvalerate","Olives, Canned","189","0"," "," "," ","0.005","M","0.05"
"Esfenvalerate","Pears","707","1","0.1","0.067","0.067","0.015","M","1.0"
"Esfenvalerate","Spinach","349","0"," "," "," ","0.035","M","0.05"
"Esfenvalerate","Strawberries","530","0"," "," "," ","0.005","M","0.05"
"Esfenvalerate","Sweet Potatoes","532","0"," "," "," ","0.035","M","0.05"
"Esfenvalerate+Fenvalerate Total","Apple Sauce","190","0"," "," "," ","0.005","M","1.0"
"Esfenvalerate+Fenvalerate Total","Apples","531","1","0.2","0.028","0.028","0.005","M","1.0"
"Esfenvalerate+Fenvalerate Total","Cranberries","156","0"," "," "," ","0.05","M","0.05"
"Esfenvalerate+Fenvalerate Total","Cranberries, Frozen","25","0"," "," "," ","0.05","M","0.05"
"Esfenvalerate+Fenvalerate Total","Cucumbers","754","0"," "," "," ","0.005","M","0.5"
"Esfenvalerate+Fenvalerate Total","Eggs","294","0"," "," "," ","0.08","M","0.03"
"Esfenvalerate+Fenvalerate Total","Grapefruit","346","0"," "," "," ","0.025","M","0.05"
"Esfenvalerate+Fenvalerate Total","Green Beans","567","19","3.4","0.023","0.12","0.0075","M","1.0"
"Esfenvalerate+Fenvalerate Total","Lettuce","756","0"," "," "," ","0.005","M","5.0"
"Esfenvalerate+Fenvalerate Total","Oranges","708","0"," "," "," ","0.005","M","0.05"
"Esfenvalerate+Fenvalerate Total","Potatoes","669","0"," "," "," ","0.0022 - 0.0075","M","0.05"
"Esfenvalerate+Fenvalerate Total","Spinach","358","1","0.3","0.016","0.016","0.0022 - 0.0075","M","0.05"
"Esfenvalerate+Fenvalerate Total","Tomatoes","528","16","3","0.0037","0.024","0.0022","M","0.5"
"Esfenvalerate+Fenvalerate Total","Tomatoes, Canned","189","3","1.6","0.0037","0.0037","0.0022","M","0.5"
"Ethalfluralin","Apple Sauce","190","0"," "," "," ","0.005","M","NT"
"Ethalfluralin","Apples","531","0"," "," "," ","0.005","M","NT"
"Ethalfluralin","Cherries","30","0"," "," "," ","0.01","M","NT"
"Ethalfluralin","Cherries, Frozen","144","0"," "," "," ","0.01","M","NT"
"Ethalfluralin","Cranberries","156","0"," "," "," ","0.001","M","NT"
"Ethalfluralin","Cranberries, Frozen","25","0"," "," "," ","0.001","M","NT"
"Ethalfluralin","Grapefruit","704","0"," "," "," ","0.01","M","NT"
"Ethalfluralin","Green Beans","567","0"," "," "," ","0.01","M","NT"
"Ethalfluralin","Lettuce","756","0"," "," "," ","0.005","M","NT"
"Ethalfluralin","Milk","708","0"," "," "," ","0.01","M","NT"
"Ethalfluralin","Olives, Canned","189","0"," "," "," ","0.01","M","NT"
"Ethalfluralin","Potatoes","708","0"," "," "," ","0.0022","M","0.05"
"Ethalfluralin","Spinach","707","0"," "," "," ","0.0022 - 0.01","M","NT"
"Ethalfluralin","Strawberries","530","0"," "," "," ","0.01","M","NT"
"Ethalfluralin","Sweet Potatoes","532","0"," "," "," ","0.01","M","NT"
"Ethalfluralin","Tomatoes","528","0"," "," "," ","0.0022","M","NT"
"Ethalfluralin","Tomatoes, Canned","189","0"," "," "," ","0.0022","M","NT"
"Ethiofencarb","Cucumbers","754","0"," "," "," ","0.01","M","NT"
"Ethiofencarb","Grapefruit","358","0"," "," "," ","0.0025","M","NT"
"Ethiofencarb","Milk","708","0"," "," "," ","0.0025","M","NT"
"Ethiofencarb","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"Ethiofencarb","Oranges","708","0"," "," "," ","0.01","M","NT"
"Ethiofencarb","Potatoes","648","0"," "," "," ","0.0022 - 0.0075","M","NT"
"Ethiofencarb","Spinach","358","0"," "," "," ","0.0022 - 0.0075","M","NT"
"Ethiofencarb","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"Ethiofencarb","Tomatoes","528","0"," "," "," ","0.0022","M","NT"
"Ethiofencarb","Tomatoes, Canned","189","0"," "," "," ","0.0022 - 0.0075","M","NT"
"Ethiofencarb sulfone","Grapefruit","358","0"," "," "," ","0.0025","M","NT"
"Ethiofencarb sulfone","Milk","708","0"," "," "," ","0.0025","M","NT"
"Ethiofencarb sulfone","Olives, Canned","189","0"," "," "," ","0.0025","M","NT"
"Ethiofencarb sulfone","Strawberries","530","0"," "," "," ","0.0025","M","NT"
"Ethiofencarb sulfoxide","Grapefruit","358","0"," "," "," ","0.0012","M","NT"
"Ethiofencarb sulfoxide","Milk","708","0"," "," "," ","0.0012","M","NT"
"Ethiofencarb sulfoxide","Olives, Canned","189","0"," "," "," ","0.0012","M","NT"
"Ethiofencarb sulfoxide","Strawberries","530","0"," "," "," ","0.0012","M","NT"
"Ethion","Cherries","30","0"," "," "," ","0.014","M","NT"
"Ethion","Cherries, Frozen","144","0"," "," "," ","0.014","M","NT"
"Ethion","Cucumbers","754","0"," "," "," ","0.01","M","NT"
"Ethion","Grapefruit","358","0"," "," "," ","0.0012","M","NT"
"Ethion","Milk","708","0"," "," "," ","0.0012","M","NT"
"Ethion","Olives, Canned","189","0"," "," "," ","0.0012","M","NT"
"Ethion","Oranges","708","0"," "," "," ","0.01","M","NT"
"Ethion","Potatoes","708","0"," "," "," ","0.001 - 0.003","M","NT"
